0
0
23
0
0
0
1
1
91
14
53
75
18
7
77
2
0
0
70
17
22
2
113
0
10
8
0
15
2
1
0
8
1
150
0
0
0
2
0
14
19
0
0
0
0
6
1
58
0
1
7
0
12
0
27
0
1
0
0
0
2
1
0
0
0
0
0
1
0
0
0
1
0
1
1
0
23
0
0
0
0
0
1
2
1
2
0
2
9
0
0
2
1
1
0
1
0
0
1
0
0
0
0
0
0
1
0
0
0
2
0
0
0
2
7
0
2
1
0
0
0
2
2
2
1
0
0
1
1
2
0
1
0
2
2
2
0
0
0
2
0
1
0
2
0
1
1
0
2
0
1
0
2
0
2
0
2
2
0
2
2
2
29
15
0
0
2
1
2
0
2
2
1
0
2
0
2
2
1
1
2
0
1
13
2
9
2
0
2
8
8
1
2
1
2
1
2
2
2
1
2
2
0
2
1
0
0
2
0
1
0
0
0
0
2
2
0
0
1
0
8
1
0
0
2
0
0
1
2
1
1
0
0
1
2
1
27
7
0
0
0
122
20
1
2
19
51
0
1
6
2
7
2
0
1
0
1
2
2
1
2
2
1
2
0
0
0
0
0
0
0
1
1
0
2
1
2
7
2
2
1
0
1
2
1
0
2
9
1
0
0
0
2
1
1
0
0
1
0
6
2
11
7
38
205
0
101
27
19
25
20
86
1
46
0
9
104
1
0
2
2
7
17
0
196
30
0
2
1
1
2
2
0
9
2
79
2
7
2
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
40
14
2
73
2
0
2
17
2
59
34
9
1
2
29
6
93
17
54
0
7
53
2
1
20
1
21
13
82
95
84
33
2
95
8
0
0
0
1
0
0
2
23
0
0
18
0
21
2
2
1
2
2
1
0
2
27
0
0
2
52
1
53
24
1
1
1
2
2
23
9
2
9
0
0
0
1
2
2
0
1
2
0
1
2
0
1
0
2
1
0
49
19
2
26
7
2
27
26
0
2
11
26
62
2
22
11
14
1
8
9
2
6
2
7
26
46
1
2
2
0
0
0
0
1
2
0
1
0
2
1
2
2
2
2
7
1
2
2
2
1
2
2
2
2
2
2
2
1
2
1
2
2
2
1
0
1
2
2
2
1
2
1
7
2
2
2
2
1
2
1
2
2
1
2
0
1
1
1
0
1
0
1
2
2
0
1
2
2
1
1
2
1
1
2
0
0
0
1
0
2
6
1
2
2
2
0
2
0
2
0
1
0
2
2
1
1
2
1
1
2
1
2
1
2
0
2
2
2
1
2
6
2
1
1
1
1
1
